YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
Ben Shapiro,Doctor: Coronavirus Death Rate is Likely Much Different Than We First Thought,2020-03-27 14:00:00+00:00,265031,6682,1720,305,21.90819672131148,0.045645016462137,3.2852760620455723
Ben Shapiro,The Coming Storm | Ep. 981,2020-03-27 17:00:24+00:00,212434,4371,1149,204,21.426470588235293,0.0466712422786547,2.694483933833567
Ben Shapiro,Ben Shapiro Reacts to AOC's ABSOLUTELY INSANE Coronavirus Rant,2020-03-28 14:00:12+00:00,1335846,41167,7266,1924,21.396569646569645,0.0467364636723589,3.769671054897047
Ben Shapiro,Coronavirus with VP Mike Pence and Dr. Deborah Birx | The Ben Shapiro Show Sunday Special Ep. 88,2020-03-29 12:00:00+00:00,139450,5358,822,146,36.6986301369863,0.0272489734975737,4.536392972391538
Ben Shapiro,The Tide Rises | Ep. 982,2020-03-30 18:00:04+00:00,188094,4038,969,170,23.75294117647059,0.04210004952947,2.7523472306399994
Ben Shapiro,The Waiting Game | Ep. 983,2020-03-31 18:00:15+00:00,160653,3509,975,177,19.824858757062145,0.0504417212881162,2.901284134127592
Ben Shapiro,Models Of Doom | Ep. 984,2020-04-01 18:00:02+00:00,163168,3260,832,184,17.717391304347824,0.056441717791411,2.6206118846832718
Ben Shapiro,Hindsight Is 2020 | Ep. 985,2020-04-02 18:00:00+00:00,160276,3430,861,201,17.064676616915424,0.058600583090379,2.8026654021812374
Ben Shapiro,How Bad Will This Get? | Ep. 986,2020-04-03 18:15:00+00:00,184940,3845,1195,261,14.731800766283524,0.0678803641092327,2.866335027576511
Ben Shapiro,Ben Shapiro Gives Dating Advice to a Fan in His 20s; Recaps Meeting and Dating His Wife,2020-04-03 22:03:12+00:00,390141,15610,1369,258,60.50387596899225,0.016527866752082,4.418146259941919
Ben Shapiro,Ben Shapiro Tells Congress THE TRUTH About Leftist Insanity on College Campuses,2020-04-04 20:30:25+00:00,2083311,73220,7551,1338,54.723467862481314,0.0182736957115542,3.9412742504599647
Ben Shapiro,Coronavirus Pandemic: Doctor vs. Economist | The Ben Shapiro Show Sunday Special Ep. 89,2020-04-05 12:00:13+00:00,112684,2418,497,105,23.02857142857143,0.043424317617866,2.6800610556955733
Ben Shapiro,The Longest Week | Ep. 987,2020-04-06 18:00:07+00:00,132676,2676,634,127,21.070866141732285,0.0474588938714499,2.590521269860412
Ben Shapiro,Trouble With The Curve | Ep. 988,2020-04-07 18:00:02+00:00,171843,3853,776,140,27.52142857142857,0.0363353231248377,2.775207602288135
Ben Shapiro,NY Doctor Describes What It's Really Like In Hospitals #Coronavirus,2020-04-07 21:08:41+00:00,334886,9701,1334,249,38.95983935742972,0.0256674569631996,3.3695048464253508
Ben Shapiro,The Questions That Need Answers | Ep. 989,2020-04-08 19:12:21+00:00,176938,3387,690,174,19.46551724137931,0.0513728963684676,2.402536481705456
Ben Shapiro,Ben Shapiro and Glenn Beck Discuss Bernie Sanders Dropping Out!,2020-04-09 18:06:13+00:00,229188,6164,1131,377,16.350132625994696,0.0611615833874107,3.347470199137826
Ben Shapiro,Franklin Graham | The Ben Shapiro Show Sunday Special Ep. 90,2020-04-12 12:00:33+00:00,66534,2132,496,93,22.9247311827957,0.0436210131332082,4.08963838037695
Ben Shapiro,Another Week Of Waiting | Ep. 990,2020-04-13 18:00:10+00:00,138560,2921,732,143,20.426573426573427,0.0489558370421088,2.7396073903002307
Ben Shapiro,Full Court Press | Ep. 991,2020-04-14 18:00:06+00:00,184279,3897,777,220,17.713636363636365,0.0564536823197331,2.65575567481916
Ben Shapiro,Caller Asks Ben Shapiro: Are Mandatory Government Lockdowns CONSTITUTIONAL?,2020-04-16 00:47:58+00:00,194550,4748,600,123,38.60162601626016,0.0259056444818871,2.81213055769725
Ben Shapiro,Trump’s Big Reopening Plan | Ep. 992,2020-04-17 18:00:32+00:00,146384,3642,728,148,24.60810810810811,0.0406370126304228,3.0864028855612635
Ben Shapiro,Ben Shapiro and Steven Crowder Discuss the Plan to Reopen America!,2020-04-17 22:57:42+00:00,468264,15403,1250,507,30.380670611439843,0.0329156657793936,3.664599456716724
